"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"voto",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"vote","core",TRUE
"area",0.796905222437137,1,"AlvarezMosquera2026",6.92307692307692,"sand","core",TRUE
"conto",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"story","core",TRUE
"graxa",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"fat","core",TRUE
"obxecto",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"object","core",TRUE
"premio",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"prize","core",TRUE
"radio",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"radio","core",TRUE
"templo",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"temple","core",TRUE
"venda",0.793036750483559,1,"AlvarezMosquera2026",6.91666666666667,"sale","core",TRUE
"caída",0.789168278529981,1,"AlvarezMosquera2026",6.91304347826087,"fall","core",TRUE
"riso",0.788201160541586,1,"AlvarezMosquera2026",6.90909090909091,"laughter","core",TRUE
"construción",0.787234042553192,1,"AlvarezMosquera2026",6.9047619047619,"construction","core",TRUE
"infraestrutura",0.7857833655706,1,"AlvarezMosquera2026",6.88888888888889,"infrastructure","core",TRUE
"lixo",0.7857833655706,1,"AlvarezMosquera2026",6.88888888888889,"garbage","core",TRUE
"película",0.784332688588008,1,"AlvarezMosquera2026",6.88235294117647,"film","core",TRUE
"asasino",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"murderer","core",TRUE
"conselleiro",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"counsellor","core",TRUE
"escrito",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"written text","core",TRUE
"gorxa",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"throat","core",TRUE
"individuo",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"individual","core",TRUE
"instalación",0.780947775628627,1,"AlvarezMosquera2026",6.85714285714286,"facility","core",TRUE
"nave",0.777562862669246,1,"AlvarezMosquera2026",6.84615384615385,"ship","core",TRUE
"corazón",0.776112185686654,1,"AlvarezMosquera2026",6.83333333333333,"heart","core",TRUE
"sangue",0.776112185686654,1,"AlvarezMosquera2026",6.83333333333333,"blood","core",TRUE
"escritor",0.774661508704062,1,"AlvarezMosquera2026",6.8235294117647,"writer","core",TRUE
"equipo",0.77321083172147,1,"AlvarezMosquera2026",6.81818181818182,"team","core",TRUE
"gratuíto",0.77321083172147,1,"AlvarezMosquera2026",6.81818181818182,"free","core",TRUE
"fillo",0.771276595744681,1,"AlvarezMosquera2026",6.8,"son","core",TRUE
"traballo",0.771276595744681,1,"AlvarezMosquera2026",6.8,"work","core",TRUE
"espectador",0.769825918762089,1,"AlvarezMosquera2026",6.78571428571429,"spectator","core",TRUE
"produto",0.768858800773694,1,"AlvarezMosquera2026",6.78260869565217,"product","core",TRUE
"táboa",0.767408123791103,1,"AlvarezMosquera2026",6.76923076923077,"plank","core",TRUE
"título",0.767408123791103,1,"AlvarezMosquera2026",6.76923076923077,"title","core",TRUE
"embarcación",0.764506769825919,1,"AlvarezMosquera2026",6.75,"boat","core",TRUE
"noite",0.764506769825919,1,"AlvarezMosquera2026",6.75,"night","core",TRUE
"representante",0.764506769825919,1,"AlvarezMosquera2026",6.75,"representative","core",TRUE
"vaca",0.764506769825919,1,"AlvarezMosquera2026",6.75,"cow","core",TRUE
"funcionario",0.76063829787234,1,"AlvarezMosquera2026",6.71428571428571,"civil servant","core",TRUE
"obradoiro",0.76063829787234,1,"AlvarezMosquera2026",6.71428571428571,"workshop","core",TRUE
"raíz",0.76063829787234,1,"AlvarezMosquera2026",6.71428571428571,"root","core",TRUE
"tiro",0.76063829787234,1,"AlvarezMosquera2026",6.71428571428571,"shot","core",TRUE
"cemiterio",0.757736943907157,1,"AlvarezMosquera2026",6.69230769230769,"cemetery","core",TRUE
"decreto",0.757736943907157,1,"AlvarezMosquera2026",6.69230769230769,"decree","core",TRUE
"camiño",0.754835589941973,1,"AlvarezMosquera2026",6.66666666666667,"path","core",TRUE
"corredor",0.754835589941973,1,"AlvarezMosquera2026",6.66666666666667,"runner","core",TRUE
"cruz",0.754835589941973,1,"AlvarezMosquera2026",6.66666666666667,"cross","core",TRUE
"zapato",0.754835589941973,1,"AlvarezMosquera2026",6.66666666666667,"shoe","core",TRUE
"texto",0.752417794970986,1,"AlvarezMosquera2026",6.64705882352941,"text","core",TRUE
"cerimonia",0.75,1,"AlvarezMosquera2026",6.64285714285714,"ceremony","core",TRUE
"exercicio",0.75,1,"AlvarezMosquera2026",6.64285714285714,"exercise","core",TRUE
"leira",0.75,1,"AlvarezMosquera2026",6.64285714285714,"field","core",TRUE
"norma",0.75,1,"AlvarezMosquera2026",6.64285714285714,"norm","core",TRUE
"constitución",0.746615087040619,1,"AlvarezMosquera2026",6.63636363636364,"constitution","core",TRUE
"lácteo",0.746615087040619,1,"AlvarezMosquera2026",6.63636363636364,"dairy","core",TRUE
"zona",0.746615087040619,1,"AlvarezMosquera2026",6.63636363636364,"zone","core",TRUE
"cura",0.74468085106383,1,"AlvarezMosquera2026",6.61904761904762,"priest","core",TRUE
"vacación",0.743713733075435,1,"AlvarezMosquera2026",6.61538461538461,"vacation","core",TRUE
"pel",0.742746615087041,1,"AlvarezMosquera2026",6.6,"skin","core",TRUE
"madeira",0.740812379110251,1,"AlvarezMosquera2026",6.58333333333333,"wood","core",TRUE
"vidro",0.740812379110251,1,"AlvarezMosquera2026",6.58333333333333,"glass","core",TRUE
"xulgado",0.740812379110251,1,"AlvarezMosquera2026",6.58333333333333,"court","core",TRUE
"capa",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"cape","core",TRUE
"despacho",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"office","core",TRUE
"ingreso",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"income","core",TRUE
"norte",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"north","core",TRUE
"postura",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"posture","core",TRUE
"quilo",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"kilogram","core",TRUE
"rato",0.735976789168279,1,"AlvarezMosquera2026",6.57142857142857,"mouse","core",TRUE
"xente",0.7321083172147,1,"AlvarezMosquera2026",6.55,"people","core",TRUE
"mando",0.730657640232108,1,"AlvarezMosquera2026",6.53846153846154,"command","core",TRUE
"socio",0.730657640232108,1,"AlvarezMosquera2026",6.53846153846154,"partner","core",TRUE
"porto",0.729206963249516,1,"AlvarezMosquera2026",6.53333333333333,"port","core",TRUE
"vento",0.728239845261122,1,"AlvarezMosquera2026",6.52941176470588,"wind","core",TRUE
"capítulo",0.72678916827853,1,"AlvarezMosquera2026",6.52173913043478,"chapter","core",TRUE
"tráfico",0.72678916827853,1,"AlvarezMosquera2026",6.52173913043478,"traffic","core",TRUE
